,transaction_str,txn_id
852,"[{'amount': -6, 'dt': Timestamp('2019-06-19 04:16:00+0000', tz='UTC'), 'price': 3527.9998556163537, 'order_id': '62bccd7ee552403c98952f357ef0e04d', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-06-19 04:16:00+0000', tz='UTC'), 'price': 195.50000000038878, 'order_id': 'e4d4cdeff9744e04838154d438f72f5e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-06-19 04:16:00+0000', tz='UTC'), 'price': 343.6000000222039, 'order_id': 'dcfff7f7fbac4edea79ea3dcd248d2b9', 'sid': Equity(7 [SBIN]), 'commission': None}]",852
853,"[{'amount': -12, 'dt': Timestamp('2019-06-20 04:16:00+0000', tz='UTC'), 'price': 2199.9499656916646, 'order_id': '2165ab27c95d41aa8cbafdb322e5f6e9', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-06-20 04:16:00+0000', tz='UTC'), 'price': 190.39999993709745, 'order_id': '02f5fc41964546a0b9f548d3b9d1cc41', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",853
854,"[{'amount': 1, 'dt': Timestamp('2019-06-21 04:16:00+0000', tz='UTC'), 'price': 195.5500000475094, 'order_id': '61636a4e0b364144b2b97e3ea61e9d53', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",854
855,"[{'amount': 12, 'dt': Timestamp('2019-06-24 04:16:00+0000', tz='UTC'), 'price': 2147.402229749608, 'order_id': '89aa2b7cc3ca4d6e8a66b5c04062a834', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 139, 'dt': Timestamp('2019-06-24 04:16:00+0000', tz='UTC'), 'price': 200.50007647178532, 'order_id': 'def518168e3047cfbc41ee07d1bb115e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-06-24 04:16:00+0000', tz='UTC'), 'price': 351.05000001082425, 'order_id': '62e41c5dbedb406c817af841b18483d1', 'sid': Equity(7 [SBIN]), 'commission': None}]",855
856,"[{'amount': -12, 'dt': Timestamp('2019-06-25 04:16:00+0000', tz='UTC'), 'price': 2145.799426933955, 'order_id': '197910fc98d94033bb0e567d5fb56a2b', 'sid': Equity(2 [HDFC]), 'commission': None}]",856
857,"[{'amount': -22, 'dt': Timestamp('2019-06-26 04:16:00+0000', tz='UTC'), 'price': 1217.3489208309325, 'order_id': 'ca42a8a0426642fa86c6686f5d5359df', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 77, 'dt': Timestamp('2019-06-26 04:16:00+0000', tz='UTC'), 'price': 357.65032147571895, 'order_id': '00d9804169b749e3a343f90ab64cb1bf', 'sid': Equity(7 [SBIN]), 'commission': None}]",857
858,"[{'amount': 12, 'dt': Timestamp('2019-06-27 04:16:00+0000', tz='UTC'), 'price': 2174.350165297287, 'order_id': '5d1237fb840e423a8ffd51a8cb2b646c', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-06-27 04:16:00+0000', tz='UTC'), 'price': 208.59999991728466, 'order_id': '090d90ec0ccc433a85767e3cc6b122e3', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",858
859,"[{'amount': 6, 'dt': Timestamp('2019-06-28 04:16:00+0000', tz='UTC'), 'price': 3655.1503157044194, 'order_id': '345daa189846403abda5ee860ca7ee2d', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -12, 'dt': Timestamp('2019-06-28 04:16:00+0000', tz='UTC'), 'price': 2190.948116734852, 'order_id': '95110cb67f9e4a9fa4d0f2db09e2ed35', 'sid': Equity(2 [HDFC]), 'commission': None}]",859
860,[],860
861,"[{'amount': 12, 'dt': Timestamp('2019-07-02 04:16:00+0000', tz='UTC'), 'price': 2257.1003808529963, 'order_id': 'e4bfa97245e84251a54981f032ee7c0b', 'sid': Equity(2 [HDFC]), 'commission': None}]",861
862,[],862
863,"[{'amount': 21, 'dt': Timestamp('2019-07-04 04:16:00+0000', tz='UTC'), 'price': 1244.9508189074668, 'order_id': '97396548d43d4d008e609fa933b7d53f', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",863
864,[],864
865,"[{'amount': 1, 'dt': Timestamp('2019-07-08 04:16:00+0000', tz='UTC'), 'price': 1218.6000011894016, 'order_id': 'cf69701aa93c4180b879879b2ddd2655', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-07-08 04:16:00+0000', tz='UTC'), 'price': 198.8500000638389, 'order_id': '66a6747ed9f24c9f903779aa9c0f8e26', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",865
866,"[{'amount': -6, 'dt': Timestamp('2019-07-09 04:16:00+0000', tz='UTC'), 'price': 3393.9999211855456, 'order_id': '6ff209a2053d43cb833480828e1c1845', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -22, 'dt': Timestamp('2019-07-09 04:16:00+0000', tz='UTC'), 'price': 1193.3486021471288, 'order_id': 'a8f5d51ed29f44a098762eb74ce404bc', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -11, 'dt': Timestamp('2019-07-09 04:16:00+0000', tz='UTC'), 'price': 2208.649779896016, 'order_id': '588aaa9948864792abc414d08ed39df4', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-07-09 04:16:00+0000', tz='UTC'), 'price': 356.44999998680703, 'order_id': '16d795b4d05746e1b1a40544ed1be96c', 'sid': Equity(7 [SBIN]), 'commission': None}]",866
867,"[{'amount': -133, 'dt': Timestamp('2019-07-10 04:16:00+0000', tz='UTC'), 'price': 195.19762674476792, 'order_id': '8f8992d71b7741e687a41767fd2a1c3e', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",867
868,"[{'amount': 10, 'dt': Timestamp('2019-07-11 04:16:00+0000', tz='UTC'), 'price': 2236.702265663334, 'order_id': '58a6b5a477e04d75bad0137a59c77e18', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 132, 'dt': Timestamp('2019-07-11 04:16:00+0000', tz='UTC'), 'price': 197.7500620150689, 'order_id': '4be319ac498649fda861994011dc58b9', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",868
869,"[{'amount': 21, 'dt': Timestamp('2019-07-12 04:16:00+0000', tz='UTC'), 'price': 1198.0021023256948, 'order_id': 'b0b805ec4518428094bf7e9413961bd3', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -10, 'dt': Timestamp('2019-07-12 04:16:00+0000', tz='UTC'), 'price': 2274.399210112011, 'order_id': 'd40d7e708d974c3e9898e9cabecb9b99', 'sid': Equity(2 [HDFC]), 'commission': None}]",869
870,"[{'amount': 1, 'dt': Timestamp('2019-07-15 04:16:00+0000', tz='UTC'), 'price': 1199.1000038984835, 'order_id': '2cb59705c7464bcd83a7a43a3196686f', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 10, 'dt': Timestamp('2019-07-15 04:16:00+0000', tz='UTC'), 'price': 2258.2001462983803, 'order_id': '0dfff3c6b35844e39f796489e1d4abf8', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -132, 'dt': Timestamp('2019-07-15 04:16:00+0000', tz='UTC'), 'price': 197.49795779816287, 'order_id': '8a568cd4f9fe47e183ff57a5ce3a4337', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",870
871,"[{'amount': -21, 'dt': Timestamp('2019-07-16 04:16:00+0000', tz='UTC'), 'price': 1202.1990547043663, 'order_id': '5af613e0f5a4488f9ab63e64589e29be', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",871
872,"[{'amount': -1, 'dt': Timestamp('2019-07-17 04:16:00+0000', tz='UTC'), 'price': 1196.3999795541738, 'order_id': 'fdec465f2e9e4dc990c5edf4ce31f799', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -10, 'dt': Timestamp('2019-07-17 04:16:00+0000', tz='UTC'), 'price': 2282.2996271663983, 'order_id': 'ad0dee2c7e4a43449ebf2e06152ca2db', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -73, 'dt': Timestamp('2019-07-17 04:16:00+0000', tz='UTC'), 'price': 365.44995799811807, 'order_id': 'a80d795b9eef4b2f9165bd2958e7d821', 'sid': Equity(7 [SBIN]), 'commission': None}]",872
873,[],873
874,"[{'amount': 72, 'dt': Timestamp('2019-07-19 04:16:00+0000', tz='UTC'), 'price': 360.70006495657447, 'order_id': '8da274bf26704855bd82d79a1a899cb3', 'sid': Equity(7 [SBIN]), 'commission': None}]",874
875,"[{'amount': -1, 'dt': Timestamp('2019-07-22 04:16:00+0000', tz='UTC'), 'price': 3241.9499985269035, 'order_id': 'd9f2ed1aa9cf46908a73fcb8c6f9c427', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-07-22 04:16:00+0000', tz='UTC'), 'price': 2228.899999012409, 'order_id': '58db63d584d043349c50d0bb12a4e6fe', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-07-22 04:16:00+0000', tz='UTC'), 'price': 197.09999936538762, 'order_id': '7523919dd0e8469982c37754f03c3def', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -73, 'dt': Timestamp('2019-07-22 04:16:00+0000', tz='UTC'), 'price': 356.8999504376706, 'order_id': 'fa424adbaa4d4c5a8ce8a6f53749aba2', 'sid': Equity(7 [SBIN]), 'commission': None}]",875
876,"[{'amount': -1, 'dt': Timestamp('2019-07-23 04:16:00+0000', tz='UTC'), 'price': 1125.9999996623694, 'order_id': 'ce53a7c711184663a3649d73e5cedb58', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-07-23 04:16:00+0000', tz='UTC'), 'price': 347.6499999946691, 'order_id': 'f82cf62f2a414e6c8e86d8381f38dfb0', 'sid': Equity(7 [SBIN]), 'commission': None}]",876
877,"[{'amount': -1, 'dt': Timestamp('2019-07-24 04:16:00+0000', tz='UTC'), 'price': 343.09999998868216, 'order_id': 'ee71eb51c57749fba68c04e731e6e1f0', 'sid': Equity(7 [SBIN]), 'commission': None}]",877
878,"[{'amount': 135, 'dt': Timestamp('2019-07-25 04:16:00+0000', tz='UTC'), 'price': 198.65023854087056, 'order_id': '0f8e4e3c33cb4998acc1db471112eb61', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",878
879,"[{'amount': -136, 'dt': Timestamp('2019-07-26 04:16:00+0000', tz='UTC'), 'price': 196.64980382489745, 'order_id': '0a038546f20b4569a3d3bc905b161409', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",879
880,"[{'amount': -1, 'dt': Timestamp('2019-07-29 04:16:00+0000', tz='UTC'), 'price': 193.84999996694592, 'order_id': '346f95e098f44e849fe73eada672b777', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-07-29 04:16:00+0000', tz='UTC'), 'price': 339.849999955328, 'order_id': '133553376bc8482aaea193ab2774d84c', 'sid': Equity(7 [SBIN]), 'commission': None}]",880
881,"[{'amount': 8, 'dt': Timestamp('2019-07-30 04:16:00+0000', tz='UTC'), 'price': 3287.750498946743, 'order_id': '3ac42a392e194c07a4ef311ada4460b4', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 139, 'dt': Timestamp('2019-07-30 04:16:00+0000', tz='UTC'), 'price': 194.25174870027607, 'order_id': '8725f32ed7b14b709e3cb194c687b37a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",881
882,"[{'amount': -8, 'dt': Timestamp('2019-07-31 04:16:00+0000', tz='UTC'), 'price': 3245.199318378492, 'order_id': 'ce6d0a7a855c4f72af5e32a0a7aaba6e', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -141, 'dt': Timestamp('2019-07-31 04:16:00+0000', tz='UTC'), 'price': 187.5499088452876, 'order_id': '71daeb63ae2945a082345d936d94e0da', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-07-31 04:16:00+0000', tz='UTC'), 'price': 329.29999999270376, 'order_id': '5ae45c43ffc64075ac71af87e9d8d504', 'sid': Equity(7 [SBIN]), 'commission': None}]",882
883,"[{'amount': -2, 'dt': Timestamp('2019-08-01 04:16:00+0000', tz='UTC'), 'price': 184.1999999920637, 'order_id': 'd0f7cc2fd18a46ae953cca2f9d7e8e2b', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",883
884,"[{'amount': -4, 'dt': Timestamp('2019-08-02 04:16:00+0000', tz='UTC'), 'price': 178.39999990993425, 'order_id': '60efc500922545f183276e3785a2352e', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2019-08-02 04:16:00+0000', tz='UTC'), 'price': 315.7999999081458, 'order_id': '7e012052f65b4d91b89b7a70f5f25714', 'sid': Equity(7 [SBIN]), 'commission': None}]",884
885,"[{'amount': -3, 'dt': Timestamp('2019-08-05 04:16:00+0000', tz='UTC'), 'price': 172.64999987556294, 'order_id': 'a4c4a3f5ed7a4f90b77fb5d3cb05bfda', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2019-08-05 04:16:00+0000', tz='UTC'), 'price': 292.89999998807855, 'order_id': '5edf63856fd647e2939e07e31bf9254a', 'sid': Equity(7 [SBIN]), 'commission': None}]",885
886,"[{'amount': 2, 'dt': Timestamp('2019-08-06 04:16:00+0000', tz='UTC'), 'price': 177.90000014357162, 'order_id': 'a5976b01022742248f1e5569f6f80b5b', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2019-08-06 04:16:00+0000', tz='UTC'), 'price': 303.00000002212516, 'order_id': 'c0f82e0380bb46628ca80a4c651b888b', 'sid': Equity(7 [SBIN]), 'commission': None}]",886
887,"[{'amount': 2, 'dt': Timestamp('2019-08-07 04:16:00+0000', tz='UTC'), 'price': 180.3500000638273, 'order_id': '6808506f95934f65853ea6d44e761d8c', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",887
888,"[{'amount': -1, 'dt': Timestamp('2019-08-08 04:16:00+0000', tz='UTC'), 'price': 176.59999953685522, 'order_id': '1c9c33be5db6436dbb9ee613c15e9ad4', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-08-08 04:16:00+0000', tz='UTC'), 'price': 289.3999999659815, 'order_id': 'b66fd891385f49759274c7f7494aaac8', 'sid': Equity(7 [SBIN]), 'commission': None}]",888
889,"[{'amount': 8, 'dt': Timestamp('2019-08-09 04:16:00+0000', tz='UTC'), 'price': 3370.8574560836882, 'order_id': '76b6f45fc83c4b6eba75fb499cecf125', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2019-08-09 04:16:00+0000', tz='UTC'), 'price': 180.45000050284108, 'order_id': 'b1d8288a7d8f4cb886b4fc924b1ff06a', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-08-09 04:16:00+0000', tz='UTC'), 'price': 294.6000000031624, 'order_id': 'fbbbaa240fbb424fbfdcb7d44e1d189c', 'sid': Equity(7 [SBIN]), 'commission': None}]",889
890,"[{'amount': -8, 'dt': Timestamp('2019-08-13 04:16:00+0000', tz='UTC'), 'price': 3395.4981300512395, 'order_id': 'bd5e408b94494d36b6a05eeee867429b', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-08-13 04:16:00+0000', tz='UTC'), 'price': 175.14999993393553, 'order_id': 'dbe59d6c1fd240dc91f516a642b99567', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",890
891,"[{'amount': 8, 'dt': Timestamp('2019-08-14 04:16:00+0000', tz='UTC'), 'price': 3285.9013222817903, 'order_id': 'df89808bbd3d4f9ea956733602056215', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-08-14 04:16:00+0000', tz='UTC'), 'price': 286.2999999731366, 'order_id': '30ac2a3a60804934841b2e9b7c0a9074', 'sid': Equity(7 [SBIN]), 'commission': None}]",891
892,"[{'amount': -2, 'dt': Timestamp('2019-08-16 04:16:00+0000', tz='UTC'), 'price': 175.0499999239189, 'order_id': '5002fea5839948e391617c437b0487ab', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-08-16 04:16:00+0000', tz='UTC'), 'price': 286.4499999960793, 'order_id': 'c5747fba222b43078c0cc09c0f631efd', 'sid': Equity(7 [SBIN]), 'commission': None}]",892
893,"[{'amount': -8, 'dt': Timestamp('2019-08-19 04:16:00+0000', tz='UTC'), 'price': 3347.5491661988995, 'order_id': '5221371084584915abad4e5f3920af14', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-08-19 04:16:00+0000', tz='UTC'), 'price': 179.10000047199148, 'order_id': '506ca74aaa69432c9df5ce4af052c73f', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",893
894,"[{'amount': 8, 'dt': Timestamp('2019-08-20 04:16:00+0000', tz='UTC'), 'price': 3280.0506615778186, 'order_id': '5c5dae5d6acf4f2589f12a52e34c529d', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 12, 'dt': Timestamp('2019-08-20 04:16:00+0000', tz='UTC'), 'price': 2110.5008654152707, 'order_id': '621f1d1f80244289b207cf9c661da8f5', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-08-20 04:16:00+0000', tz='UTC'), 'price': 179.65000018717205, 'order_id': '7ba7d3b9b4a04e89bd0948009c976853', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",894
895,"[{'amount': -2, 'dt': Timestamp('2019-08-21 04:16:00+0000', tz='UTC'), 'price': 175.0499999550384, 'order_id': 'a173d7b7a5f342daba1974d611f27a57', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",895
896,"[{'amount': 24, 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'price': 1104.250636048, 'order_id': '0dce92d20bd04689b0951aff76562f36', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'price': 173.29999999661777, 'order_id': '2160f59e9aeb4996b6f4f35fa4d6969a', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'price': 275.1999998376846, 'order_id': '8bccb206623147b2b523f3da86a6acc1', 'sid': Equity(7 [SBIN]), 'commission': None}]",896
897,"[{'amount': -8, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 3040.99991464234, 'order_id': 'ffb60efead46413ea68be7e21724eab9', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -25, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 1072.6498514524585, 'order_id': 'c98f31a4a9eb470e998031a0fc65d37d', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -13, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 1985.849205904356, 'order_id': 'f432fb893207465ca2dd5d7eb75db7f4', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 263.99999999783466, 'order_id': '2cb0e1edeace43059322994267f6b0b4', 'sid': Equity(7 [SBIN]), 'commission': None}]",897
898,"[{'amount': 2, 'dt': Timestamp('2019-08-26 04:16:00+0000', tz='UTC'), 'price': 172.65000001911255, 'order_id': '93d8eb28b39941e9a297e9152b35d903', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2019-08-26 04:16:00+0000', tz='UTC'), 'price': 277.6000000010179, 'order_id': '434067c41516424396a3bb9f87c8e740', 'sid': Equity(7 [SBIN]), 'commission': None}]",898
899,"[{'amount': 7, 'dt': Timestamp('2019-08-27 04:16:00+0000', tz='UTC'), 'price': 3363.3005044025194, 'order_id': '165e1ac6dd3f4cdda9edc048e6f3bd4d', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': 24, 'dt': Timestamp('2019-08-27 04:16:00+0000', tz='UTC'), 'price': 1122.7502414462438, 'order_id': '9ac91c36819a4d1f8b2a503bf058d9d8', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': 153, 'dt': Timestamp('2019-08-27 04:16:00+0000', tz='UTC'), 'price': 178.8010510016203, 'order_id': '908d4b34f67340c6aa515c0aac3e0d27', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 95, 'dt': Timestamp('2019-08-27 04:16:00+0000', tz='UTC'), 'price': 285.4000274408183, 'order_id': '8af635b21e114610acc7be1a19daefeb', 'sid': Equity(7 [SBIN]), 'commission': None}]",899
900,"[{'amount': 13, 'dt': Timestamp('2019-08-28 04:16:00+0000', tz='UTC'), 'price': 2171.5004995552736, 'order_id': 'f4a8ec86b89b4f6d958437181c46c5e3', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -92, 'dt': Timestamp('2019-08-28 04:16:00+0000', tz='UTC'), 'price': 285.19998471633926, 'order_id': 'c6a3e335a77948e8b8a9d2b2abb6079c', 'sid': Equity(7 [SBIN]), 'commission': None}]",900
901,"[{'amount': 1, 'dt': Timestamp('2019-08-29 04:16:00+0000', tz='UTC'), 'price': 3297.2000049421263, 'order_id': '0d22fa4da46642b7be1708ef6a99f35b', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -148, 'dt': Timestamp('2019-08-29 04:16:00+0000', tz='UTC'), 'price': 178.2821991393198, 'order_id': 'aa421926cdb54d188401b6361fd10a32', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",901
902,"[{'amount': -7, 'dt': Timestamp('2019-08-30 04:16:00+0000', tz='UTC'), 'price': 3334.149661964986, 'order_id': '3041759ddd534bd397cdef02e14f143e', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -22, 'dt': Timestamp('2019-08-30 04:16:00+0000', tz='UTC'), 'price': 1124.7494562736674, 'order_id': '43951967bca444a39c39215a44346b4d', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -12, 'dt': Timestamp('2019-08-30 04:16:00+0000', tz='UTC'), 'price': 2144.2999763272483, 'order_id': '154d6ee0afe6422f8a80d7724e50e4f5', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2019-08-30 04:16:00+0000', tz='UTC'), 'price': 186.1000000090819, 'order_id': '5878d705ce1b4edb9d838d92cee5b1bf', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-08-30 04:16:00+0000', tz='UTC'), 'price': 277.19999998711523, 'order_id': '2cf6d5838f1143219bcc918fa5a6f79e', 'sid': Equity(7 [SBIN]), 'commission': None}]",902
903,"[{'amount': -1, 'dt': Timestamp('2019-09-03 04:16:00+0000', tz='UTC'), 'price': 3289.9999596652387, 'order_id': '01c56b92e0254727ac5d6e2126b60133', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-09-03 04:16:00+0000', tz='UTC'), 'price': 1098.5499966599498, 'order_id': '39fa247ba70440d5b2eb97f494d478fa', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -3, 'dt': Timestamp('2019-09-03 04:16:00+0000', tz='UTC'), 'price': 180.24999877866188, 'order_id': '2cac320feb174adca00345eddba14bd4', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': -2, 'dt': Timestamp('2019-09-03 04:16:00+0000', tz='UTC'), 'price': 268.9499999892562, 'order_id': 'db1ac5401e9d4902abb7fc20ea29c898', 'sid': Equity(7 [SBIN]), 'commission': None}]",903
904,"[{'amount': 149, 'dt': Timestamp('2019-09-04 04:16:00+0000', tz='UTC'), 'price': 178.20330737784056, 'order_id': 'e29a3bc6c6724434b259c7d5f302f264', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",904
905,"[{'amount': -148, 'dt': Timestamp('2019-09-05 04:16:00+0000', tz='UTC'), 'price': 183.89947596288096, 'order_id': '32cbb3d8117c44598e10447b769af965', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",905
906,"[{'amount': 24, 'dt': Timestamp('2019-09-06 04:16:00+0000', tz='UTC'), 'price': 1114.8029812356547, 'order_id': '11efd678118e4bf892ec526fbb662a67', 'sid': Equity(3 [HDFCBANK]), 'commission': None}]",906
907,"[{'amount': 144, 'dt': Timestamp('2019-09-09 04:16:00+0000', tz='UTC'), 'price': 186.10037009086722, 'order_id': '2d9bb1a94157482cbdd5a4e7a543654a', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",907
908,"[{'amount': 7, 'dt': Timestamp('2019-09-11 04:16:00+0000', tz='UTC'), 'price': 3438.001114994875, 'order_id': '497cb7a81d6249079c5d930e989cb888', 'sid': Equity(0 [BAJFINANCE]), 'commission': None}, {'amount': -23, 'dt': Timestamp('2019-09-11 04:16:00+0000', tz='UTC'), 'price': 1127.2989401196314, 'order_id': '1bfcfd9a5ec94d99958ceae1bfd8f4a7', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-09-11 04:16:00+0000', tz='UTC'), 'price': 192.34999988893418, 'order_id': 'dff8212f2df049f2b6d03bfa392b9967', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2019-09-11 04:16:00+0000', tz='UTC'), 'price': 281.45000004819383, 'order_id': 'a1bbbddc6d9c44ef8a104ab005961be4', 'sid': Equity(7 [SBIN]), 'commission': None}]",908
909,"[{'amount': 12, 'dt': Timestamp('2019-09-12 04:16:00+0000', tz='UTC'), 'price': 2090.750057305654, 'order_id': 'e33acf6cc88549efbcf4961b156db00b', 'sid': Equity(2 [HDFC]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-09-12 04:16:00+0000', tz='UTC'), 'price': 195.39999996463854, 'order_id': '70a05c97c895497ba80c75780baab3b2', 'sid': Equity(4 [HINDALCO]), 'commission': None}, {'amount': 94, 'dt': Timestamp('2019-09-12 04:16:00+0000', tz='UTC'), 'price': 287.3006546537787, 'order_id': '0e55add4dfaa42b98d31b6b8ebab569b', 'sid': Equity(7 [SBIN]), 'commission': None}]",909
910,"[{'amount': 22, 'dt': Timestamp('2019-09-13 04:16:00+0000', tz='UTC'), 'price': 1127.3505466208749, 'order_id': '13c289f6a9944ca7b70129f03d596109', 'sid': Equity(3 [HDFCBANK]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2019-09-13 04:16:00+0000', tz='UTC'), 'price': 196.44999929372835, 'order_id': '3c128f72876e48fe9a9274c258f83131', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",910
911,"[{'amount': -1, 'dt': Timestamp('2019-09-16 04:16:00+0000', tz='UTC'), 'price': 199.44999997028336, 'order_id': 'c5a47643abad4016a64065c44b5794b1', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",911
912,"[{'amount': -1, 'dt': Timestamp('2019-09-17 04:16:00+0000', tz='UTC'), 'price': 201.99999996248968, 'order_id': '09b048dc3f8842e2bfc4680d1ed0c150', 'sid': Equity(4 [HINDALCO]), 'commission': None}]",912
